Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
09/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/20/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
09/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/02/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/06/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/07/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/08/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/09/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/12/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/13/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2013,4,22,4,4,2,2,4,2,2,4,0,50
10/16/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/17/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/20/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/02/2013,0,0,0,0,0,0,8,0,0,2,0,10
11/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/06/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/07/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/08/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/09/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/13/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/14/2013,2,0,0,0,0,0,0,0,4,2,0,8
11/15/2013,4,0,0,0,0,0,2,0,12,6,0,24
11/16/2013,4,0,0,0,0,0,0,0,4,0,0,8
11/17/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2013,0,6,0,0,0,0,0,0,0,0,0,6
11/19/2013,0,2,2,2,4,2,0,2,14,0,0,28
11/20/2013,0,0,0,0,0,0,0,2,2,0,0,4
11/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/07/2013,4,38,36,6,20,4,0,50,2,0,0,160
12/08/2013,0,2,0,0,0,0,0,0,2,0,0,4
12/09/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/10/2013,4,116,16,4,16,6,0,34,28,8,0,232
12/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2013,14,168,34,8,20,2,80,70,18,0,0,414
12/13/2013,2,72,6,4,8,10,0,26,16,0,0,144
12/14/2013,2,48,10,2,8,2,0,16,4,4,0,96
12/15/2013,0,2,0,0,0,0,0,0,2,0,0,4
12/16/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/17/2013,2,106,12,4,14,16,0,22,32,4,0,212
12/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/20/2013,0,46,4,2,10,10,0,12,8,0,0,92
12/21/2013,2,42,8,2,6,2,0,14,6,2,0,84
12/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/24/2013,4,102,12,4,8,4,0,28,38,4,0,204
12/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/26/2013,0,158,0,0,4,26,0,72,54,0,0,314
12/27/2013,4,74,2,4,6,12,0,22,26,0,0,150
12/28/2013,4,80,20,4,12,4,0,28,4,4,0,160
12/29/2013,0,0,0,2,0,0,0,0,2,0,0,4
12/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2013,6,96,10,6,8,10,0,28,22,6,0,192
01/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2014,2,72,4,2,4,12,0,8,40,0,0,144
01/04/2014,2,48,12,4,8,2,0,16,4,4,0,100
01/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,2,100,12,4,10,12,0,22,36,2,0,200
01/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2014,0,38,4,0,2,6,0,6,20,0,0,76
01/11/2014,2,36,8,2,6,2,0,12,2,2,0,72
01/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/14/2014,2,108,20,2,14,8,0,32,28,2,0,216
01/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/17/2014,0,10,2,0,2,2,0,2,2,0,0,20
01/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
01/31/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
03/31/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
04/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
05/31/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/09/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/10/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/11/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/12/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/13/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/14/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/15/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/17/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/18/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/19/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/20/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/22/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/25/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/27/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/28/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/29/2014,0,0,0,0,0,0,0,0,0,0,0,0
06/30/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/01/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/06/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/09/2014,144,6,70,22,24,8,0,6,0,0,0,280
07/10/2014,232,6,68,18,60,32,0,24,40,0,0,480
07/11/2014,118,70,20,10,32,20,2,62,32,2,0,368
07/12/2014,108,80,26,2,14,26,4,82,18,2,0,362
07/13/2014,88,6,10,4,8,10,0,16,42,0,0,184
07/14/2014,6,0,0,0,0,0,0,2,4,0,0,12
07/15/2014,2,144,28,6,24,18,0,44,14,8,0,288
07/16/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/17/2014,0,2,0,0,0,0,0,0,2,0,0,4
07/18/2014,2,48,6,4,6,4,0,16,10,0,0,96
07/19/2014,8,78,18,4,8,2,0,32,6,0,0,156
07/20/2014,0,12,2,2,2,2,0,2,2,0,0,24
07/21/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/22/2014,14,164,34,10,24,14,0,58,10,0,0,328
07/23/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/24/2014,0,0,0,0,0,0,0,0,0,0,0,0
07/25/2014,0,34,6,0,6,8,0,6,8,0,0,68
