Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
11/3/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/4/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/5/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/6/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/7/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/8/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/9/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/10/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/13/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/14/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/16/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/17/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/20/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/21/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/24/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/25/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/2/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/3/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/4/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/5/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/6/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/7/2013,6,6,0,0,0,0,0,0,0,0,0,12
