Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,Day.Sum
11/26/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/27/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/28/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/29/2013,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/01/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/05/2013,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2013,0,0,24,0,12,0,0,48,0,0,0,84
